"DateTime","Médiane","Intervalle de confiance à 95% (low)","Intervalle de confiance à 95% (high)"
"2020-08-29 00:00:00",1.41221933933483,1.3358069474468,1.49072701253561
"2020-08-30 00:00:00",1.38801612966486,1.31499820141214,1.46297916901564
"2020-08-31 00:00:00",1.3638358681649,1.29400036956471,1.43548085773644
"2020-09-01 00:00:00",1.33908007380816,1.27222313977992,1.40762498463754
"2020-09-02 00:00:00",1.31569880912276,1.25159003747061,1.38138624565236
"2020-09-03 00:00:00",1.29397837182408,1.23239352951866,1.35704361467046
"2020-09-04 00:00:00",1.27556110832505,1.21623471603668,1.33628037354005
"2020-09-05 00:00:00",1.26341901018322,1.20603012113587,1.32212307240744
"2020-09-06 00:00:00",1.25949441036774,1.20371934774508,1.31651486139115
"2020-09-07 00:00:00",1.26268914479522,1.20829515213523,1.3182638879941
"2020-09-08 00:00:00",1.26980956718145,1.2167051342182,1.3240323981017
"2020-09-09 00:00:00",1.27826301394269,1.2265032164991,1.33107754669256
"2020-09-10 00:00:00",1.28498125548247,1.2347469828239,1.33620310732139
"2020-09-11 00:00:00",1.29306242436875,1.24438259601429,1.34266318318106
"2020-09-12 00:00:00",1.30936944679236,1.26202733144703,1.35757107387851
"2020-09-13 00:00:00",1.33538004064071,1.28911800783339,1.38244620876939
"2020-09-14 00:00:00",1.36607906638888,1.3207712501162,1.41214028906288
"2020-09-15 00:00:00",1.39703039703692,1.35267487431372,1.44209148384592
"2020-09-16 00:00:00",1.42182875040864,1.37857218747198,1.46574420166227
"2020-09-17 00:00:00",1.4340067287437,1.39211784283825,1.47650787364262
"2020-09-18 00:00:00",1.43084347625637,1.39059304935403,1.47166014298105
"2020-09-19 00:00:00",1.41450225188855,1.37605932221382,1.4534674236753
"2020-09-20 00:00:00",1.38839788961467,1.35181800177234,1.42545931625941
"2020-09-21 00:00:00",1.35356373765083,1.31883340567203,1.38873916071137
"2020-09-22 00:00:00",1.3118844059569,1.2789319449955,1.34525017288056
"2020-09-23 00:00:00",1.26437561771813,1.23312868726184,1.29600806337759
"2020-09-24 00:00:00",1.21231511750973,1.1826962940239,1.24229515232915
"2020-09-25 00:00:00",1.15943065059014,1.13130323570228,1.18789864500816
"2020-09-26 00:00:00",1.10917779301216,1.08235411432345,1.13632523119264
"2020-09-27 00:00:00",1.0638226891125,1.03809190943224,1.0898640852435
"2020-09-28 00:00:00",1.02471109684041,0.999853850535968,1.04986930251133
"2020-09-29 00:00:00",0.992220734990496,0.968020752163407,1.01671533219368
"2020-09-30 00:00:00",0.965733258902572,0.942003036459172,0.989754565434631
"2020-10-01 00:00:00",0.94390858526933,0.920504587407882,0.967602298063311
"2020-10-02 00:00:00",0.927334047387847,0.904123209899992,0.950834964698336
"2020-10-03 00:00:00",0.917185480113112,0.894028283617483,0.940634644238494
"2020-10-04 00:00:00",0.913970770865968,0.890727237141055,0.937509515246321
"2020-10-05 00:00:00",0.917359876142688,0.893902628868651,0.941116697892713
"2020-10-06 00:00:00",0.925909644471862,0.902141998362284,0.949982021060807
"2020-10-07 00:00:00",0.937847770968354,0.913713193419685,0.962292571043666
"2020-10-08 00:00:00",0.950732658191431,0.926226075942839,0.975554771903188
"2020-10-09 00:00:00",0.963206293767532,0.938356547239162,0.988376272586566
"2020-10-10 00:00:00",0.974467807486007,0.949323140366194,0.999936564715089
"2020-10-11 00:00:00",0.984436091679192,0.95904749051529,1.01015175369
"2020-10-12 00:00:00",0.992835660517841,0.967254938846636,1.01874559850533
"2020-10-13 00:00:00",0.9991206881542,0.973402619412069,1.02516942057983
"2020-10-14 00:00:00",1.0030672393447,0.977265492422155,1.0292004927397
"2020-10-15 00:00:00",1.00426074569048,0.978430537023004,1.03042279738018
"2020-10-16 00:00:00",1.00341177516509,0.977594452063791,1.02956089226619
"2020-10-17 00:00:00",1.00150168550136,0.975720090480837,1.02761479012578
"2020-10-18 00:00:00",1.00044813744397,0.974693663844949,1.02653377190927
"2020-10-19 00:00:00",1.00122437264706,0.975470029505918,1.02730961320654
"2020-10-20 00:00:00",1.00455319255585,0.978760125619982,1.03067704513025
"2020-10-21 00:00:00",1.01116488813821,0.985286837924273,1.03737371617125
"2020-10-22 00:00:00",1.02132552745937,0.995318747159925,1.04766303967305
"2020-10-23 00:00:00",1.03530468260861,1.00913021078186,1.06180961145788
"2020-10-24 00:00:00",1.05306289526882,1.02669212463309,1.07976340172994
"2020-10-25 00:00:00",1.07356073685132,1.04698906668833,1.10046074582493
"2020-10-26 00:00:00",1.09548423235979,1.0687344087167,1.12256009839922
"2020-10-27 00:00:00",1.11731118047118,1.09043449436072,1.14451051992949
"2020-10-28 00:00:00",1.13714690655975,1.11022407656376,1.16438779056422
"2020-10-29 00:00:00",1.15295823666397,1.12609518868966,1.18013352622674
